Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,901934953364.711,1094499338702.72,1202463682633.85,1222807284485.31,1305604981271.91,1411333926201.24,1382764027113.82,1414804158515.26,1530750923148.7,1619423701169.63
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.70750994641844,6.49679358555511,3.68168856910729,2.29239784625679,2.89620493507104,3.34144776129996,2.79023616714657,2.9293047947001,3.06276846243263,2.66831140171185
"Korea, Rep.",KOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,21040,21260,22540,24550,25760,26800,27250,27690,28380,30600
"Korea, Rep.",KOR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,28260,30400,31410,32430,32850,33690,35860,37240,38830,40090
"Korea, Rep.",KOR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1037380988815.19,1053301795979.14,1125786802155,1232163606584.23,1298957705402,1360133900915.22,1390079923608.56,1418910401051.38,1460491790647.44,1580109482105.75
"Korea, Rep.",KOR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1393348976504.33,1506236849977.5,1568631167033.9,1627811703472.46,1656512685183.14,1709830640018.39,1829299733915.32,1908538437723.28,1998202358354.7,2069812967554.75
"Korea, Rep.",KOR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,28.4656576954675,32.0228750628306,32.9588326088539,31.0012285685641,29.1022168457781,29.2769100545307,28.918111921952,29.2523873391538,31.0756510711261,30.1826452787231
"Korea, Rep.",KOR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,32.0268916630657,32.0372982733933,28.1353720014686,28.1965768705045,29.8047413404946,30.0254023051902,31.21003218428,30.5245896924322,32.5169743803612,36.3468653816326
"Korea, Rep.",KOR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,93,98,99,99,99,99,98,98,97,98
"Korea, Rep.",KOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,42.8628771985394,46.2345926841528,54.2525780738226,53.5459590127225,48.8956696072477,45.0216889502465,38.375431767266,35.4286307716109,37.6882434884219,38.9937736107049
"Korea, Rep.",KOR,Income share held by lowest 20%,SI.DST.FRST.20,..,7.3,..,7.3,..,..,..,..,..,..
"Korea, Rep.",KOR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.266232980275,34.634721348478,34.8462535295393,34.5873812222192,35.0217573892644,34.7000930569452,34.8910850348876,35.1297976715601,35.8692636407163,35.1233138837804
"Korea, Rep.",KOR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.54229742994067,3.16144424827201,1.58460367985889,1.04350222380643,0.853333712066899,0.600438072898797,2.39465886357712,1.97796855058488,2.26517778930319,0.320729077786552
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.9682926829268,80.1170731707317,80.5682926829269,80.819512195122,81.2707317073171,81.7219512195122,82.0243902439024,82.2756097560976,82.6268292682927,..
"Korea, Rep.",KOR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,76.1273301847916,81.4615384835945,89.7845827356059,87.2954400536873,82.3538524609894,77.8113513472935,69.6616328680867,63.7274773737016,68.7356763330065,70.3992413583046
"Korea, Rep.",KOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.72477098791898,2.57425069627316,2.57734596651412,2.6129823173389,2.6279870500825,2.66076648803331,2.64475851305641,2.60788129512616,2.56884353517412,2.61734363736466
"Korea, Rep.",KOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,97.15641094,102.4656157,105.4646393,107.1189423,108.6107086,113.2043576,115.9612246,120.2263275,124.5854293,129.6727883
"Korea, Rep.",KOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.3,4.1,4,3.8,3.7,3.6,3.5,3.4,3.3,3.2
"Korea, Rep.",KOR,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,61.31253241,56.82206371,51.04905976,50.19265101,51.85598277,52.72118095,59.02531407,59.61287457,59.40324567,55.91859685
"Korea, Rep.",KOR,Net migration,SM.POP.NETM,..,..,..,401183,..,..,..,..,58657,..
"Korea, Rep.",KOR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,5999500000,5853700000,6602200000,6589100000,6475400000,6573500000,6463900000,6523600000,6526400000,6722700000
"Korea, Rep.",KOR,Population density (people per sq. km of land area),EN.POP.DNST,508.013960436843,509.815967078189,513.804280275749,515.875583187751,517.612290578727,520.852499230217,523.525547744882,525.656278622769,527.918010624996,529.652103632681
"Korea, Rep.",KOR,Population growth (annual %),SP.POP.GROW,0.514682827535803,0.49822508440111,0.768971758582589,0.525713660600414,0.455218622164662,0.628149861433639,0.527288497407793,0.451318043969976,0.429345229786812,0.327939403431369
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,49307835,49554112,49936638,50199853,50428893,50746659,51014947,51245707,51466201,51635256
"Korea, Rep.",KOR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,0.5,..,0.2,..,..,..,..,..,..
"Korea, Rep.",KOR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,0.7,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,101.62335,101.1587,102.9781,109.6998,103.1859,96.15532,101.4108,98.01557,91.35512,..
"Korea, Rep.",KOR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,21.3141561451837,21.0051404085013,21.565823779284,27.8644998423544,27.4190854019328,26.2806714615712,26.3036080762947,27.3102501903411,27.7780927551053,..
"Korea, Rep.",KOR,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.00398,101.7199,101.712,100.3303,98.06349,98.30577,98.78454,97.71842,98.0886,..
"Korea, Rep.",KOR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.99833,0.9977,0.99686,0.99727,0.9974,0.99672,0.99554,0.99482,0.99531,..
"Korea, Rep.",KOR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.97579,96.36496,96.89766,97.80176,99.36505,99.86733,100.0078,100.485,100.3382,..
"Korea, Rep.",KOR,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Surface area (sq. km),AG.SRF.TOTL.K2,99900,100030,100030,100150,100265.99609375,100280,100295,100339.00390625,100339.00390625,100339.00390625
"Korea, Rep.",KOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.2867475587124,14.0454612631865,14.4356557945975,14.717921804729,14.31121468508,13.9259016884726,13.9480457665053,14.8250128327702,15.3758088638479,..
"Korea, Rep.",KOR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,3.88526952835922,3.99024573773508,3.99024573773508
"Korea, Rep.",KOR,Time required to start a business (days),IC.REG.DURS,14,14,9,8,8,8,8,8,8,8
"Korea, Rep.",KOR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Urban population growth (annual %),SP.URB.GROW,0.639403400754965,0.621566983144705,0.753105096374867,0.43778826636442,0.367213427358424,0.540070702737516,0.437904532582115,0.363081275360245,0.356980827091355,0.273938168757402
Mexico,MEX,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,68.565,67.7,66.835,65.97,64.849,63.728,62.607,61.486,60.365,..
Mexico,MEX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.24149414069732,3.21915447615495,3.08846155393052,3.17392496725059,3.13878369494525,3.13483399079768,3.19645985524598,3.34931314182909,3.38549086172104,3.38583226269817
Mexico,MEX,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,20.0268948655257,..,20.0268948655257,..,..,..,..
Mexico,MEX,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,95.3,94.08,..,99.6,..,95.6,97.7,..,..,..
Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.23203344376671,4.06956041627212,4.18710449457257,4.23217530750914,4.12649965608452,3.99044614866763,..,..,..,..
Mexico,MEX,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,72.5,..,..,..,..,72.3,66.9,..,..,..
Mexico,MEX,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,35.195790772733,34.5954597109579,34.295577961134,33.2551226319287,35.2176414179948,34.7866872718358,36.9979414245725,40.5804173045426,38.9742253482453,38.2064466134827
Mexico,MEX,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1995.29827739281,2018.82740130081,2216.90610141678,2253.51442523717,2144.08892593167,2157.32394883914,..,..,..,..
Mexico,MEX,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1599.51669641296,1531.75694104815,1587.07200237645,1634.69743184251,1616.61360402274,1561.87345835401,1537.2613237258,..,..,..
Mexico,MEX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,27.1549993271981,29.6976647689721,31.0367071399496,32.2655677637235,31.3056529459396,31.8925445226212,34.5633308736609,37.0629709267807,37.6898409603478,39.2893057052491
Mexico,MEX,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,193342945969.3,245906482290.8,291784441992.3,349269383310.6,406227127780.5,442413941891.7,426905095407.7,422601402283.2,441576605804.9,452991160481.7
Mexico,MEX,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.364,2.34,2.317,2.294,2.27,2.243,2.215,2.186,2.157,..
Mexico,MEX,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,19368616146,20924974772,24726664527,17748634832,47268722927,31769832100,37033334436,35833921205,32005161328,36871129000
Mexico,MEX,Forest area (sq. km),AG.LND.FRST.K2,666150,664980,664063.984375,663147.96875,662232.03125,661316.015625,660400,659483.984375,..,..
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,900045350649.351,1057801295584.05,1180489601957.61,1201089987015.45,1274443084716.57,1314563967425.24,1170564619927.69,1077903618176.07,1157736189998.15,1220699479845.98
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.28574413681748,5.11811814321162,3.66300792950094,3.64232267941347,1.35409196151679,2.80434012838097,3.28799159933094,2.91054645900421,2.11808234719885,2.13595812119722
Mexico,MEX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8820,9040,9310,10050,10270,10510,10170,9400,8930,9180
Mexico,MEX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,14310,15080,16260,16830,16870,17630,17830,18290,18940,19340
Mexico,MEX,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,992380613668.335,1031498818234.87,1076966686703.36,1178346259791.34,1220178664785.91,1264972004365.03,1238950509918.89,1159685888395.08,1113704897835.52,1159048814145.26
Mexico,MEX,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1609779367702.41,1720422018790.8,1880967839882.46,1973881601912.17,2004429620594.39,2121554563909.1,2173135864192.38,2255537614586.78,2362980360602.77,2439924842230.94
Mexico,MEX,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.8889164924856,22.7930949876979,23.281208621555,23.8865551677091,22.4933833312547,21.9024001785533,23.2767500124052,23.7688128654143,22.9720671339502,22.7475572341953
Mexico,MEX,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,22.716166968458,22.1706843085048,21.171240094462,21.398200692382,20.5366428725254,20.3609830067039,19.6905263836695,20.7730930037114,21.3335870946672,21.041854416617
Mexico,MEX,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,95,98,99,89,97,97,96,76,97
Mexico,MEX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.812770431946,31.0626537010206,32.4329707808025,33.5016780596676,32.4592236648864,33.0710346706746,36.6029836070363,39.0373053909504,39.5042984417504,41.1590154688671
Mexico,MEX,Income share held by lowest 20%,SI.DST.FRST.20,..,4.7,..,4.5,..,4.7,..,4.9,..,..
Mexico,MEX,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,31.8940938511825,32.3619104538285,33.556801094017,33.7764665245485,31.8563175636679,31.4952272420851,30.0133572198525,29.4958570373848,30.7997609426187,30.9398743809837
Mexico,MEX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.94766289502098,4.54515133760761,5.84287319478247,4.06592696849427,1.52973082061064,4.42334194356455,2.78739303900679,5.37777416677969,6.65722627306393,4.96688092532254
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.128,75.065,75.011,74.966,74.93,74.908,74.904,74.917,74.947,..
Mexico,MEX,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,52.3559173612781,57.5259268957524,60.1984972016312,62.5471037242387,60.4954437939034,61.5027507245272,67.1326457866584,71.5706847060592,72.6896167944223,75.9516175198977
Mexico,MEX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.539474466704569,0.557495864785813,0.548195293608094,0.581036957628398,0.614983409113092,0.659120390949835,0.661709561237215,0.559230190654417,0.502372222667342,0.538883865680492
Mexico,MEX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,73.97358941,80.09564358,81.75190485,85.89038906,89.83415248,87.19889276,88.37175565,90.59237542,91.62670695,93.00775505
Mexico,MEX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.9,17.4,16.9,16.4,15.9,15.4,14.8,14.1,13.4,12.7
Mexico,MEX,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,103.0453297,110.879455,118.4263217,114.1147174,114.0373429,108.2013062,93.55394864,87.87410937,91.81315608,92.5828452
Mexico,MEX,Net migration,SM.POP.NETM,..,..,..,-422477,..,..,..,..,-300000,..
Mexico,MEX,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,189220000,462280000,973170000,407930000,562390000,814890000,321070000,809300000,737480000,..
Mexico,MEX,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,22075734996,22080259154,23445660523,23208649190,23188811955,24802081325,26233171803,28690957406,32270507679,35561608333
Mexico,MEX,Population density (people per sq. km of land area),EN.POP.DNST,57.8532817202089,58.6913053319273,59.5156629542941,60.3277630597495,61.1266550065588,61.9126664780473,62.6859013863525,63.4447264590139,64.1875171686515,64.9146264050001
Mexico,MEX,Population growth (annual %),SP.POP.GROW,1.47675759411249,1.43814153288358,1.39479253855144,1.3552892520419,1.31556098414421,1.27767636349717,1.24117772471849,1.20325132906034,1.16396777921201,1.12642114890216
Mexico,MEX,"Population, total",SP.POP.TOTL,112463887,114092963,115695473,117274155,118827161,120355128,121858258,123333376,124777324,126190788
Mexico,MEX,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,4.6,..,3.9,..,3.8,..,2.2,..,..
Mexico,MEX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,43.6,..,41.9
Mexico,MEX,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Mexico,MEX,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,2.8,..,..,3.9,..,..,..
Mexico,MEX,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,99.82452,100.2394,100.1975,106.011,109.425,110.5088,104.9098,103.9694,104.0978,..
Mexico,MEX,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,17.6970933603605,18.0434349658682,18.9159345700335,18.7448447393246,18.8045337006917,18.3605665509857,19.0386629339117,19.8027723685799,20.0009893704192,18.8689871322229
Mexico,MEX,"School enrollment, primary (% gross)",SE.PRM.ENRR,110.54528,110.6335,110.5408,110.4135,109.4415,108.0058,106.6061,106.2777,105.77,..
Mexico,MEX,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0246,1.02506,1.02425,1.02397,1.0208,1.02283,1.02983,1.03638,1.03918,..
Mexico,MEX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,85.93801,87.06992,88.19018,90.6672,93.32755,97.34338,100.8327,102.4041,104.385,..
Mexico,MEX,Statistical Capacity score (Overall average),IQ.SCI.OVRL,80,85.5555555555555,88.8888888888889,87.7777777777778,87.7777777777778,85.5555555555555,92.2222333333333,98.8889,93.3333666666667,96.6666666666667
Mexico,MEX,Surface area (sq. km),AG.SRF.TOTL.K2,1964380,1964380,1964380,1964380,1964380,1964380,1964380,1964375,1964375,1964375
Mexico,MEX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.67979626268781,10.1109133125608,10.0124026674765,9.77301560493986,10.294578624308,10.6319681133961,12.7966219623318,13.5417312572761,13.0489235221748,13.0829255322402
Mexico,MEX,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,6.75214757032193,19.0562399200344,19.0562399200344
Mexico,MEX,Time required to start a business (days),IC.REG.DURS,..,..,..,..,8.4,8.4,8.4,8.4,8.4,8.4
Mexico,MEX,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,12.6718631650379,10.1063026247318,11.2094534973809,17.819490901447,10.1548912106674,11.5020362749809,13.1657928995281,19.4457439468847,14.6441845284382,11.859267189787
Mexico,MEX,Urban population growth (annual %),SP.URB.GROW,1.86191456694917,1.81796629401583,1.77446054518245,1.73096979379286,1.68983556919024,1.65055576289337,1.61014961859128,1.57086664022431,1.52773151252388,1.48761995074654
Netherlands,NLD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,4.9556,4.7864,4.6172,4.448,4.316,4.184,4.052,3.92,3.788,..
Netherlands,NLD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.55319264710119,1.77850926254758,1.57897407431895,1.65950447649648,1.79086489326427,1.73834058014176,1.72432783388019,1.76653203206948,1.85559496359799,1.63105476597432
Netherlands,NLD,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,97.4545454545455,..,97.4545454545455,..,..,..,..
Netherlands,NLD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.4275230563251,11.0170708560989,10.4335386040941,10.1647588338308,10.3100627858175,9.92013807523839,..,..,..,..
Netherlands,NLD,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,73,..,..,..,..,..
Netherlands,NLD,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,204.810176012496,215.646751263715,221.421012953221,231.375446807338,206.903490430198,215.465334445172,204.41023872187,207.174833447921,190.551056295096,176.65892803851
Netherlands,NLD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6856.28189731542,7006.27382053053,7060.05376840719,6876.58975293409,6833.91143479292,6712.774758245,..,..,..,..
Netherlands,NLD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4722.10603889032,5025.32091625393,4636.70190403517,4646.25524068631,4600.18297553883,4325.52371158081,4233.04385740124,..,..,..
Netherlands,NLD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,62.2370135170171,69.8036724776943,75.5030683053513,79.5033738356974,79.880477786038,80.5779081541485,82.658896708444,79.5351647591471,83.391768024212,84.321978608313
Netherlands,NLD,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.79,1.79,1.76,1.72,1.68,1.71,1.66,1.66,1.66,..
Netherlands,NLD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,95931335754.4848,115729820336.761,331838461860.777,239754925928.956,328683686654.696,117584897918.383,320734666849.251,241603487440.275,96249429767.5265,-239270346591.152
Netherlands,NLD,Forest area (sq. km),AG.LND.FRST.K2,3713.99993896484,3730,3736.00006103516,3742.00012207031,3747.99987792969,3753.99993896484,3760,3766.00006103516,..,..
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,868077243678.8,846554894931.084,904085980796.018,838971306990.906,876923518850.405,890981311077.658,765264949780.999,783528181704.567,831809944960.879,913658465709.125
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.666884024935,1.34273944410323,1.5511892518082,-1.03035400660274,-0.130175228639018,1.42339540987437,1.95916969092505,2.19171371926123,2.91090258405885,2.59745361827454
Netherlands,NLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,53670,53900,54480,52930,52950,51980,49810,46900,47110,51260
Netherlands,NLD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,44130,45170,47250,48080,49910,49110,50340,50580,54910,56890
Netherlands,NLD,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,887154096270.401,895635527327.563,909377432254.486,886917900733.465,889823480803.053,876560769283.892,843849552470.541,798649984124.294,806979789265.426,883236056903.029
Netherlands,NLD,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,729474044118.514,750559058860.995,788764031504.728,805602323121.561,838682680044.001,828263670286.029,852766433552.616,861382557874.013,940747805649.969,980234011844.796
Netherlands,NLD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.7212383290496,20.2216252833678,20.0397011496727,18.7247115470025,18.5100452258491,17.9126213592233,22.4749568120949,20.4875645349601,20.5926740780279,20.6582614054331
Netherlands,NLD,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,27.9709547442351,27.784733590162,25.0726847240341,25.5046576156345,25.9766504575157,25.7863932812968,24.1461577499135,23.9012902252905,22.6655618224544,22.7040861175157
Netherlands,NLD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,96,96,96,96,96,95,94,93,93
Netherlands,NLD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,54.6525361611415,61.718401657105,66.9687049767897,69.765041365094,69.6688535163968,69.4758472809578,75.1576793312541,69.3234999724707,72.6364431968743,73.3313179310086
Netherlands,NLD,Income share held by lowest 20%,SI.DST.FRST.20,9,9,9.1,9.1,8.9,8.8,8.9,..,..,..
Netherlands,NLD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.30849398728,19.6942365849118,20.0661480812905,20.0181939028985,19.3341640636947,18.4123533265829,18.1860210316402,17.637508699955,17.7031373197172,17.9342384556851
Netherlands,NLD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.220701701753924,0.940413624501218,0.193652146652084,1.44610958210745,1.2799869936059,0.25318571740172,0.7727280064328,0.454667288773308,1.26070708831404,2.20778826560264
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.5487804878049,80.7024390243902,81.2048780487805,81.1048780487805,81.3048780487805,81.7073170731707,81.509756097561,81.5609756097561,81.5609756097561,..
Netherlands,NLD,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,108.405560317648,128.835118257604,139.529538870774,148.074313108001,143.827024009281,141.639334552777,141.460418422378,136.740837792096,147.474913882845,149.804007883592
Netherlands,NLD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.39763332170373,1.32543371501611,1.28836534898418,1.23540888805849,1.16615162393654,1.15968789088093,1.13271150479415,1.16362691769596,1.15852698874429,1.24160710770927
Netherlands,NLD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,121.1869841,114.9619098,118.4674415,117.4201279,115.5757277,115.8027134,122.8506375,123.0177086,120.6250011,124.270497
Netherlands,NLD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.6,4.5,4.3,4.2,4.2,4.1,4,4,3.9,3.9
Netherlands,NLD,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,144.6246653,133.0302156,139.6124361,128.210909,133.038965,134.9600867,113.722322,113.9987473,115.3503941,120.4688618
Netherlands,NLD,Net migration,SM.POP.NETM,..,..,..,62687,..,..,..,..,80000,..
Netherlands,NLD,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1711771108.00519,1720438527.14653,1787607429.01833,1640722992.04227,1618666630.2142,1482222892.92949,2298351698.84654,2159446076.26381,2224922407.44705,2492146417.69598
Netherlands,NLD,Population density (people per sq. km of land area),EN.POP.DNST,490.079691669137,492.599881411207,495.049644128114,496.884994068802,498.795844464233,500.593885425942,502.817542297418,505.500563965568,508.497951914515,511.457910359157
Netherlands,NLD,Population growth (annual %),SP.POP.GROW,0.514284544827762,0.512923100553586,0.466428782200821,0.370055034770235,0.294820793441482,0.359828172726548,0.443220089035769,0.532178879608489,0.591203366164118,0.580410753764695
Netherlands,NLD,"Population, total",SP.POP.TOTL,16530388,16615394,16693074,16754962,16804432,16865008,16939923,17030314,17131296,17231017
Netherlands,NLD,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.2,0,0,0,0,0,0,..,..,..
Netherlands,NLD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,..
Netherlands,NLD,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,37.4833958024589,37.7022686631612,37.5229680837814,37.9831415418261,38.7958144513773,38.8273571981655,37.8046341491693,38.8878457570337,39.09294367239,..
Netherlands,NLD,"School enrollment, primary (% gross)",SE.PRM.ENRR,108.4438,108.2761,107.4966,105.8301,..,..,102.6976,103.2868,104.2296,..
Netherlands,NLD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.98642,0.99125,0.99332,0.99076,..,..,1.0088,1.0097,1.00799,..
Netherlands,NLD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,120.60619,122.0791,128.1791,128.9925,..,..,133.5459,132.6917,135.5751,..
Netherlands,NLD,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
